user_id,event_type,event_time,email_type
9577,email_sent,2025-03-13 00:00:00,promo
9578,welcome_email_sent,2025-06-02 00:05:00,welcome
9578,email_sent,2025-06-09 00:00:00,followup_2
9578,email_sent,2025-06-11 00:00:00,promo
9579,welcome_email_sent,2025-09-09 00:01:00,welcome
9579,email_sent,2025-09-13 00:00:00,followup_1
9579,email_opened,2025-09-13 02:00:00,followup_1
9579,email_sent,2025-09-17 00:00:00,followup_2
9579,email_opened,2025-09-17 13:00:00,followup_2
9579,email_sent,2025-09-18 00:00:00,promo
9580,welcome_email_sent,2025-08-10 00:22:00,welcome
9580,email_opened,2025-08-10 06:22:00,welcome
9580,email_sent,2025-08-17 00:00:00,followup_2
9580,email_opened,2025-08-17 05:00:00,followup_2
9580,email_sent,2025-08-21 00:00:00,promo
9581,welcome_email_sent,2025-06-08 00:26:00,welcome
9581,email_sent,2025-06-13 00:00:00,followup_1
9581,email_opened,2025-06-15 18:00:00,followup_1
9581,email_sent,2025-06-15 00:00:00,followup_2
9581,email_opened,2025-06-17 15:00:00,followup_2
9581,email_sent,2025-06-19 00:00:00,promo
9582,welcome_email_sent,2025-12-17 00:23:00,welcome
9582,email_sent,2025-12-22 00:00:00,followup_1
9582,email_opened,2025-12-22 21:00:00,followup_1
9582,email_sent,2025-12-23 00:00:00,followup_2
9582,email_sent,2025-12-28 00:00:00,promo
9583,welcome_email_sent,2025-11-05 00:30:00,welcome
9583,email_sent,2025-11-09 00:00:00,followup_1
9583,email_sent,2025-11-12 00:00:00,followup_2
9583,email_sent,2025-11-15 00:00:00,promo
9584,welcome_email_sent,2025-03-09 00:08:00,welcome
9584,email_opened,2025-03-10 00:08:00,welcome
9584,email_sent,2025-03-13 00:00:00,followup_1
9584,email_sent,2025-03-17 00:00:00,followup_2
9584,email_opened,2025-03-18 05:00:00,followup_2
9584,email_sent,2025-03-20 00:00:00,promo
9585,welcome_email_sent,2025-07-03 00:23:00,welcome
9585,email_sent,2025-07-08 00:00:00,followup_1
9585,email_opened,2025-07-09 18:00:00,followup_1
9585,email_sent,2025-07-11 00:00:00,followup_2
9585,email_sent,2025-07-13 00:00:00,promo
9586,welcome_email_sent,2025-12-07 00:20:00,welcome
9586,email_sent,2025-12-11 00:00:00,followup_1
9586,email_opened,2025-12-12 01:00:00,followup_1
9586,email_sent,2025-12-14 00:00:00,followup_2
9586,email_opened,2025-12-16 12:00:00,followup_2
9586,email_sent,2025-12-16 00:00:00,promo
9587,welcome_email_sent,2025-02-19 00:09:00,welcome
9587,email_sent,2025-02-24 00:00:00,followup_1
9587,email_sent,2025-02-25 00:00:00,followup_2
9587,email_sent,2025-03-01 00:00:00,promo
9588,welcome_email_sent,2025-07-08 00:13:00,welcome
9588,email_sent,2025-07-11 00:00:00,followup_1
9588,email_opened,2025-07-13 10:00:00,followup_1
9588,email_sent,2025-07-16 00:00:00,followup_2
9588,email_opened,2025-07-16 04:00:00,followup_2
9588,email_sent,2025-07-18 00:00:00,promo
9589,welcome_email_sent,2025-09-20 00:27:00,welcome
9589,email_opened,2025-09-20 07:27:00,welcome
9589,email_clicked,2025-09-20 07:49:00,welcome
9589,email_sent,2025-09-25 00:00:00,followup_1
9589,email_opened,2025-09-25 18:00:00,followup_1
9589,email_sent,2025-09-26 00:00:00,followup_2
9589,email_sent,2025-09-30 00:00:00,promo
9590,welcome_email_sent,2025-04-13 00:12:00,welcome
9590,email_sent,2025-04-17 00:00:00,followup_1
9590,email_sent,2025-04-20 00:00:00,followup_2
9590,email_sent,2025-04-24 00:00:00,promo
9591,welcome_email_sent,2025-09-08 00:15:00,welcome
9591,email_opened,2025-09-08 16:15:00,welcome
9591,email_sent,2025-09-12 00:00:00,followup_1
9591,email_sent,2025-09-14 00:00:00,followup_2
9591,email_sent,2025-09-19 00:00:00,promo
9592,welcome_email_sent,2025-08-17 00:10:00,welcome
9592,email_sent,2025-08-25 00:00:00,followup_2
9592,email_sent,2025-08-28 00:00:00,promo
9593,welcome_email_sent,2025-07-18 00:12:00,welcome
9593,email_opened,2025-07-18 03:12:00,welcome
9593,email_sent,2025-07-23 00:00:00,followup_1
9593,email_sent,2025-07-29 00:00:00,promo
9593,email_opened,2025-07-31 07:00:00,promo
9594,welcome_email_sent,2025-09-01 00:11:00,welcome
9594,email_opened,2025-09-01 07:11:00,welcome
9594,email_sent,2025-09-05 00:00:00,followup_1
9594,email_opened,2025-09-06 07:00:00,followup_1
9594,email_sent,2025-09-09 00:00:00,followup_2
9594,email_sent,2025-09-11 00:00:00,promo
9595,welcome_email_sent,2025-05-18 00:08:00,welcome
9595,email_sent,2025-05-23 00:00:00,followup_1
9595,email_sent,2025-05-24 00:00:00,followup_2
9595,email_sent,2025-05-29 00:00:00,promo
9596,welcome_email_sent,2025-10-16 00:12:00,welcome
9596,email_opened,2025-10-16 02:12:00,welcome
9596,email_sent,2025-10-19 00:00:00,followup_1
9596,email_opened,2025-10-19 19:00:00,followup_1
9596,email_sent,2025-10-23 00:00:00,followup_2
9596,email_sent,2025-10-26 00:00:00,promo
9597,welcome_email_sent,2025-11-04 00:11:00,welcome
9597,email_sent,2025-11-07 00:00:00,followup_1
9597,email_sent,2025-11-11 00:00:00,followup_2
9597,email_opened,2025-11-11 16:00:00,followup_2
9597,email_sent,2025-11-14 00:00:00,promo
9597,email_opened,2025-11-15 05:00:00,promo
9598,welcome_email_sent,2025-08-05 00:04:00,welcome
9598,email_opened,2025-08-06 15:04:00,welcome
9598,email_sent,2025-08-08 00:00:00,followup_1
9598,email_sent,2025-08-13 00:00:00,followup_2
9598,email_sent,2025-08-15 00:00:00,promo
9598,email_opened,2025-08-17 07:00:00,promo
9599,welcome_email_sent,2025-02-16 00:27:00,welcome
9599,email_sent,2025-02-19 00:00:00,followup_1
9599,email_opened,2025-02-20 02:00:00,followup_1
9599,email_sent,2025-02-22 00:00:00,followup_2
9599,email_opened,2025-02-24 00:00:00,followup_2
9599,email_sent,2025-02-26 00:00:00,promo
9600,welcome_email_sent,2025-08-05 00:27:00,welcome
9600,email_opened,2025-08-05 20:27:00,welcome
9600,email_sent,2025-08-09 00:00:00,followup_1
9600,email_sent,2025-08-12 00:00:00,followup_2
9600,email_sent,2025-08-15 00:00:00,promo
9601,welcome_email_sent,2025-07-08 00:14:00,welcome
9601,email_sent,2025-07-11 00:00:00,followup_1
9601,email_sent,2025-07-16 00:00:00,followup_2
9601,email_sent,2025-07-19 00:00:00,promo
9602,welcome_email_sent,2025-11-11 00:16:00,welcome
9602,email_sent,2025-11-14 00:00:00,followup_1
9603,welcome_email_sent,2025-04-06 00:07:00,welcome
9603,email_opened,2025-04-07 13:07:00,welcome
9603,email_sent,2025-04-13 00:00:00,followup_2
9603,email_sent,2025-04-17 00:00:00,promo
9604,welcome_email_sent,2025-08-11 00:19:00,welcome
9604,email_sent,2025-08-14 00:00:00,followup_1
9604,email_sent,2025-08-18 00:00:00,followup_2
9604,email_sent,2025-08-20 00:00:00,promo
9605,welcome_email_sent,2025-11-19 00:29:00,welcome
9605,email_sent,2025-11-23 00:00:00,followup_1
9605,email_sent,2025-11-27 00:00:00,followup_2
9605,email_sent,2025-11-28 00:00:00,promo
9606,welcome_email_sent,2025-08-07 00:12:00,welcome
9606,email_opened,2025-08-08 04:12:00,welcome
9606,email_clicked,2025-08-08 04:19:00,welcome
9606,email_sent,2025-08-12 00:00:00,followup_1
9606,email_sent,2025-08-17 00:00:00,promo
9607,welcome_email_sent,2025-02-17 00:13:00,welcome
9607,email_sent,2025-02-22 00:00:00,followup_1
9607,email_opened,2025-02-23 21:00:00,followup_1
9607,email_sent,2025-02-23 00:00:00,followup_2
9607,email_sent,2025-02-26 00:00:00,promo
9608,welcome_email_sent,2025-01-21 00:16:00,welcome
9608,email_sent,2025-01-25 00:00:00,followup_1
9608,email_opened,2025-01-27 06:00:00,followup_1
9608,email_sent,2025-01-29 00:00:00,followup_2
9608,email_sent,2025-01-31 00:00:00,promo
9609,welcome_email_sent,2025-09-20 00:25:00,welcome
9609,email_sent,2025-09-23 00:00:00,followup_1
9609,email_sent,2025-09-27 00:00:00,followup_2
9609,email_sent,2025-09-30 00:00:00,promo
9610,welcome_email_sent,2025-06-24 00:23:00,welcome
9610,email_opened,2025-06-25 11:23:00,welcome
9610,email_sent,2025-06-28 00:00:00,followup_1
9610,email_opened,2025-06-29 15:00:00,followup_1
9610,email_sent,2025-07-02 00:00:00,followup_2
9610,email_sent,2025-07-05 00:00:00,promo
9611,welcome_email_sent,2025-08-26 00:16:00,welcome
9611,email_sent,2025-08-30 00:00:00,followup_1
9611,email_sent,2025-09-01 00:00:00,followup_2
9611,email_opened,2025-09-03 19:00:00,followup_2
9612,welcome_email_sent,2025-12-13 00:27:00,welcome
9612,email_opened,2025-12-13 17:27:00,welcome
9612,email_sent,2025-12-16 00:00:00,followup_1
9612,email_sent,2025-12-19 00:00:00,followup_2
9612,email_sent,2025-12-23 00:00:00,promo
9613,welcome_email_sent,2025-04-25 00:07:00,welcome
9613,email_opened,2025-04-25 09:07:00,welcome
9613,email_sent,2025-04-29 00:00:00,followup_1
9613,email_sent,2025-05-02 00:00:00,followup_2
9613,email_opened,2025-05-02 11:00:00,followup_2
9613,email_sent,2025-05-04 00:00:00,promo
9613,email_opened,2025-05-05 12:00:00,promo
9614,welcome_email_sent,2025-11-28 00:14:00,welcome
9614,email_sent,2025-12-02 00:00:00,followup_1
9614,email_opened,2025-12-02 01:00:00,followup_1
9614,email_sent,2025-12-05 00:00:00,followup_2
9614,email_sent,2025-12-09 00:00:00,promo
9615,welcome_email_sent,2025-12-18 00:09:00,welcome
9615,email_sent,2025-12-22 00:00:00,followup_1
9615,email_sent,2025-12-24 00:00:00,followup_2
9615,email_sent,2025-12-28 00:00:00,promo
9616,welcome_email_sent,2025-03-21 00:14:00,welcome
9616,email_opened,2025-03-22 00:14:00,welcome
9616,email_sent,2025-03-24 00:00:00,followup_1
9616,email_sent,2025-03-31 00:00:00,promo
9617,welcome_email_sent,2025-09-11 00:16:00,welcome
9617,email_opened,2025-09-11 22:16:00,welcome
9617,email_sent,2025-09-14 00:00:00,followup_1
9617,email_sent,2025-09-18 00:00:00,followup_2
9617,email_sent,2025-09-20 00:00:00,promo
9617,email_opened,2025-09-20 23:00:00,promo
9618,welcome_email_sent,2025-09-27 00:23:00,welcome
9618,email_opened,2025-09-28 07:23:00,welcome
9618,email_sent,2025-09-30 00:00:00,followup_1
9618,email_sent,2025-10-04 00:00:00,followup_2
9618,email_sent,2025-10-06 00:00:00,promo
9619,welcome_email_sent,2025-11-19 00:09:00,welcome
9619,email_sent,2025-11-23 00:00:00,followup_1
9619,email_opened,2025-11-23 05:00:00,followup_1
9619,email_sent,2025-11-27 00:00:00,followup_2
9619,email_sent,2025-11-29 00:00:00,promo
9620,welcome_email_sent,2025-11-28 00:29:00,welcome
9620,email_opened,2025-11-30 00:29:00,welcome
9620,email_sent,2025-12-02 00:00:00,followup_1
9620,email_opened,2025-12-04 11:00:00,followup_1
9620,email_sent,2025-12-04 00:00:00,followup_2
9620,email_sent,2025-12-09 00:00:00,promo
9621,welcome_email_sent,2025-09-26 00:24:00,welcome
9621,email_opened,2025-09-27 06:24:00,welcome
9621,email_clicked,2025-09-27 06:42:00,welcome
9621,email_sent,2025-10-01 00:00:00,followup_1
9621,email_opened,2025-10-03 08:00:00,followup_1
9621,email_sent,2025-10-02 00:00:00,followup_2
9621,email_sent,2025-10-05 00:00:00,promo
9622,welcome_email_sent,2025-02-12 00:06:00,welcome
9622,email_opened,2025-02-12 13:06:00,welcome
9622,email_sent,2025-02-17 00:00:00,followup_1
9622,email_sent,2025-02-20 00:00:00,followup_2
9622,email_sent,2025-02-21 00:00:00,promo
9622,email_opened,2025-02-23 23:00:00,promo
9623,welcome_email_sent,2025-05-29 00:20:00,welcome
9623,email_sent,2025-06-02 00:00:00,followup_1
9623,email_sent,2025-06-06 00:00:00,followup_2
9623,email_sent,2025-06-08 00:00:00,promo
9624,welcome_email_sent,2025-08-28 00:15:00,welcome
9624,email_sent,2025-08-31 00:00:00,followup_1
9624,email_sent,2025-09-03 00:00:00,followup_2
9624,email_sent,2025-09-08 00:00:00,promo
9625,welcome_email_sent,2025-08-12 00:04:00,welcome
9625,email_sent,2025-08-15 00:00:00,followup_1
9625,email_opened,2025-08-16 19:00:00,followup_1
9625,email_sent,2025-08-19 00:00:00,followup_2
9625,email_sent,2025-08-21 00:00:00,promo
9626,welcome_email_sent,2025-02-10 00:17:00,welcome
9626,email_sent,2025-02-15 00:00:00,followup_1
9626,email_sent,2025-02-19 00:00:00,promo
9627,welcome_email_sent,2025-09-02 00:03:00,welcome
9627,email_sent,2025-09-06 00:00:00,followup_1
9627,email_sent,2025-09-09 00:00:00,followup_2
9627,email_opened,2025-09-10 13:00:00,followup_2
9628,welcome_email_sent,2025-06-03 00:27:00,welcome
9628,email_opened,2025-06-04 04:27:00,welcome
9628,email_sent,2025-06-06 00:00:00,followup_1
9628,email_opened,2025-06-06 02:00:00,followup_1
9628,email_sent,2025-06-11 00:00:00,followup_2
9628,email_sent,2025-06-14 00:00:00,promo
9628,email_opened,2025-06-15 03:00:00,promo
9629,welcome_email_sent,2025-03-18 00:24:00,welcome
9629,email_opened,2025-03-19 13:24:00,welcome
9629,email_sent,2025-03-22 00:00:00,followup_1
9629,email_sent,2025-03-25 00:00:00,followup_2
9629,email_sent,2025-03-27 00:00:00,promo
9630,welcome_email_sent,2025-03-07 00:06:00,welcome
9630,email_opened,2025-03-08 11:06:00,welcome
9630,email_sent,2025-03-12 00:00:00,followup_1
9630,email_sent,2025-03-17 00:00:00,promo
9631,welcome_email_sent,2025-12-17 00:16:00,welcome
9631,email_sent,2025-12-20 00:00:00,followup_1
9631,email_sent,2025-12-24 00:00:00,followup_2
9631,email_sent,2025-12-26 00:00:00,promo
9632,welcome_email_sent,2025-06-03 00:05:00,welcome
9632,email_opened,2025-06-03 07:05:00,welcome
9632,email_sent,2025-06-08 00:00:00,followup_1
9632,email_sent,2025-06-09 00:00:00,followup_2
9632,email_opened,2025-06-09 10:00:00,followup_2
9632,email_sent,2025-06-13 00:00:00,promo
9633,welcome_email_sent,2025-05-08 00:09:00,welcome
9633,email_sent,2025-05-12 00:00:00,followup_1
9633,email_sent,2025-05-14 00:00:00,followup_2
9633,email_sent,2025-05-19 00:00:00,promo
9634,welcome_email_sent,2025-09-25 00:18:00,welcome
9634,email_sent,2025-09-30 00:00:00,followup_1
9634,email_opened,2025-10-02 18:00:00,followup_1
9634,email_sent,2025-10-03 00:00:00,followup_2
9634,email_sent,2025-10-06 00:00:00,promo
9635,welcome_email_sent,2025-08-07 00:30:00,welcome
9635,email_opened,2025-08-07 06:30:00,welcome
9635,email_sent,2025-08-11 00:00:00,followup_1
9635,email_sent,2025-08-14 00:00:00,followup_2
9635,email_sent,2025-08-16 00:00:00,promo
9636,welcome_email_sent,2025-06-01 00:18:00,welcome
9636,email_sent,2025-06-05 00:00:00,followup_1
9636,email_sent,2025-06-07 00:00:00,followup_2
9636,email_sent,2025-06-10 00:00:00,promo
9637,welcome_email_sent,2025-10-19 00:22:00,welcome
9637,email_sent,2025-10-23 00:00:00,followup_1
9637,email_sent,2025-10-25 00:00:00,followup_2
9637,email_sent,2025-10-29 00:00:00,promo
9638,welcome_email_sent,2025-01-25 00:03:00,welcome
9638,email_sent,2025-01-28 00:00:00,followup_1
9638,email_opened,2025-01-30 10:00:00,followup_1
9638,email_sent,2025-02-02 00:00:00,followup_2
9638,email_sent,2025-02-03 00:00:00,promo
9638,email_opened,2025-02-04 02:00:00,promo
9639,welcome_email_sent,2025-10-10 00:27:00,welcome
9639,email_sent,2025-10-14 00:00:00,followup_1
9639,email_sent,2025-10-18 00:00:00,followup_2
9639,email_sent,2025-10-20 00:00:00,promo
9640,email_sent,2025-02-14 00:00:00,followup_1
9640,email_opened,2025-02-14 04:00:00,followup_1
9640,email_sent,2025-02-15 00:00:00,followup_2
9640,email_sent,2025-02-18 00:00:00,promo
9641,welcome_email_sent,2025-01-24 00:14:00,welcome
9641,email_opened,2025-01-24 07:14:00,welcome
9641,email_sent,2025-01-29 00:00:00,followup_1
9641,email_opened,2025-01-29 20:00:00,followup_1
9641,email_sent,2025-01-31 00:00:00,followup_2
9642,welcome_email_sent,2025-09-20 00:16:00,welcome
9642,email_opened,2025-09-20 01:16:00,welcome
9642,email_sent,2025-09-24 00:00:00,followup_1
9642,email_opened,2025-09-24 18:00:00,followup_1
9642,email_sent,2025-09-27 00:00:00,followup_2
9643,welcome_email_sent,2025-02-25 00:16:00,welcome
9643,email_sent,2025-03-01 00:00:00,followup_1
9643,email_opened,2025-03-02 16:00:00,followup_1
9643,email_sent,2025-03-05 00:00:00,followup_2
9643,email_sent,2025-03-08 00:00:00,promo
9644,welcome_email_sent,2025-09-19 00:30:00,welcome
9644,email_sent,2025-09-24 00:00:00,followup_1
9644,email_sent,2025-09-27 00:00:00,followup_2
9644,email_opened,2025-09-29 19:00:00,followup_2
9644,email_sent,2025-09-28 00:00:00,promo
9645,welcome_email_sent,2025-08-06 00:07:00,welcome
9645,email_opened,2025-08-06 18:07:00,welcome
9645,email_sent,2025-08-11 00:00:00,followup_1
9645,email_sent,2025-08-12 00:00:00,followup_2
9645,email_sent,2025-08-17 00:00:00,promo
9646,welcome_email_sent,2025-07-31 00:20:00,welcome
9646,email_opened,2025-07-31 23:20:00,welcome
9646,email_sent,2025-08-04 00:00:00,followup_1
9646,email_sent,2025-08-08 00:00:00,followup_2
9646,email_opened,2025-08-10 11:00:00,followup_2
9646,email_sent,2025-08-10 00:00:00,promo
9647,welcome_email_sent,2025-02-18 00:21:00,welcome
9647,email_sent,2025-02-23 00:00:00,followup_1
9647,email_opened,2025-02-23 04:00:00,followup_1
9647,email_sent,2025-02-25 00:00:00,followup_2
9647,email_sent,2025-03-01 00:00:00,promo
9648,welcome_email_sent,2025-08-26 00:03:00,welcome
9648,email_sent,2025-08-31 00:00:00,followup_1
9648,email_opened,2025-09-02 00:00:00,followup_1
9648,email_sent,2025-09-03 00:00:00,followup_2
9648,email_opened,2025-09-06 00:00:00,followup_2
9648,email_sent,2025-09-04 00:00:00,promo
9649,welcome_email_sent,2025-12-05 00:07:00,welcome
9649,email_sent,2025-12-10 00:00:00,followup_1
9649,email_sent,2025-12-13 00:00:00,followup_2
9649,email_opened,2025-12-14 12:00:00,followup_2
9649,email_sent,2025-12-14 00:00:00,promo
9649,email_opened,2025-12-14 02:00:00,promo
9650,welcome_email_sent,2025-10-19 00:23:00,welcome
9650,email_opened,2025-10-20 04:23:00,welcome
9650,email_sent,2025-10-24 00:00:00,followup_1
9650,email_sent,2025-10-26 00:00:00,followup_2
9650,email_sent,2025-10-30 00:00:00,promo
9651,welcome_email_sent,2025-05-10 00:20:00,welcome
9651,email_sent,2025-05-14 00:00:00,followup_1
9651,email_sent,2025-05-16 00:00:00,followup_2
9651,email_opened,2025-05-16 02:00:00,followup_2
9651,email_sent,2025-05-21 00:00:00,promo
9652,welcome_email_sent,2025-07-01 00:25:00,welcome
9652,email_opened,2025-07-02 03:25:00,welcome
9652,email_sent,2025-07-05 00:00:00,followup_1
9652,email_sent,2025-07-09 00:00:00,followup_2
9652,email_sent,2025-07-11 00:00:00,promo
9653,welcome_email_sent,2025-05-11 00:27:00,welcome
9653,email_opened,2025-05-12 04:27:00,welcome
9653,email_sent,2025-05-17 00:00:00,followup_2
9653,email_opened,2025-05-19 15:00:00,followup_2
9654,welcome_email_sent,2025-10-27 00:11:00,welcome
9654,email_sent,2025-11-01 00:00:00,followup_1
9654,email_sent,2025-11-02 00:00:00,followup_2
9654,email_sent,2025-11-06 00:00:00,promo
9655,welcome_email_sent,2025-02-11 00:07:00,welcome
9655,email_sent,2025-02-16 00:00:00,followup_1
9655,email_sent,2025-02-18 00:00:00,followup_2
9655,email_opened,2025-02-20 19:00:00,followup_2
9655,email_sent,2025-02-22 00:00:00,promo
9656,welcome_email_sent,2025-09-15 00:13:00,welcome
9656,email_sent,2025-09-21 00:00:00,followup_2
9656,email_sent,2025-09-24 00:00:00,promo
9657,welcome_email_sent,2025-01-09 00:03:00,welcome
9657,email_sent,2025-01-14 00:00:00,followup_1
9657,email_opened,2025-01-15 07:00:00,followup_1
9657,email_sent,2025-01-16 00:00:00,followup_2
9657,email_sent,2025-01-20 00:00:00,promo
9657,email_opened,2025-01-20 11:00:00,promo
9658,welcome_email_sent,2025-02-28 00:08:00,welcome
9658,email_opened,2025-02-28 23:08:00,welcome
9658,email_clicked,2025-02-28 23:15:00,welcome
9658,email_sent,2025-03-04 00:00:00,followup_1
9658,email_opened,2025-03-05 03:00:00,followup_1
9658,email_sent,2025-03-11 00:00:00,promo
9658,email_opened,2025-03-11 20:00:00,promo
9659,welcome_email_sent,2025-12-05 00:24:00,welcome
9659,email_opened,2025-12-06 13:24:00,welcome
9659,email_sent,2025-12-08 00:00:00,followup_1
9659,email_sent,2025-12-12 00:00:00,followup_2
9659,email_sent,2025-12-16 00:00:00,promo
9660,welcome_email_sent,2025-08-25 00:05:00,welcome
9660,email_opened,2025-08-25 23:05:00,welcome
9660,email_clicked,2025-08-25 23:26:00,welcome
9660,email_sent,2025-08-29 00:00:00,followup_1
9660,email_sent,2025-09-01 00:00:00,followup_2
9660,email_sent,2025-09-04 00:00:00,promo
9660,email_opened,2025-09-06 14:00:00,promo
9661,welcome_email_sent,2025-04-02 00:24:00,welcome
9661,email_sent,2025-04-05 00:00:00,followup_1
9661,email_sent,2025-04-08 00:00:00,followup_2
9661,email_sent,2025-04-12 00:00:00,promo
9662,welcome_email_sent,2025-04-04 00:28:00,welcome
9662,email_opened,2025-04-04 09:28:00,welcome
9662,email_clicked,2025-04-04 09:49:00,welcome
9662,email_sent,2025-04-09 00:00:00,followup_1
9662,email_sent,2025-04-12 00:00:00,followup_2
9662,email_sent,2025-04-15 00:00:00,promo
9663,welcome_email_sent,2025-07-21 00:21:00,welcome
9663,email_sent,2025-07-24 00:00:00,followup_1
9663,email_opened,2025-07-25 00:00:00,followup_1
9663,email_sent,2025-07-27 00:00:00,followup_2
9663,email_opened,2025-07-28 17:00:00,followup_2
9663,email_sent,2025-07-31 00:00:00,promo
9663,email_opened,2025-08-01 15:00:00,promo
9664,welcome_email_sent,2025-01-24 00:11:00,welcome
9664,email_sent,2025-01-30 00:00:00,followup_2
9664,email_sent,2025-02-04 00:00:00,promo
9665,welcome_email_sent,2025-02-12 00:11:00,welcome
9665,email_opened,2025-02-12 01:11:00,welcome
9665,email_clicked,2025-02-12 01:21:00,welcome
9665,email_sent,2025-02-20 00:00:00,followup_2
9665,email_sent,2025-02-22 00:00:00,promo
9665,email_opened,2025-02-24 09:00:00,promo
9666,welcome_email_sent,2025-08-02 00:24:00,welcome
9666,email_sent,2025-08-05 00:00:00,followup_1
9666,email_sent,2025-08-08 00:00:00,followup_2
9666,email_sent,2025-08-11 00:00:00,promo
9667,email_sent,2025-12-31 00:00:00,followup_1
9668,welcome_email_sent,2025-06-02 00:28:00,welcome
9668,email_sent,2025-06-06 00:00:00,followup_1
9668,email_opened,2025-06-07 00:00:00,followup_1
9668,email_sent,2025-06-12 00:00:00,promo
9669,welcome_email_sent,2025-06-10 00:27:00,welcome
9669,email_sent,2025-06-15 00:00:00,followup_1
9669,email_sent,2025-06-18 00:00:00,followup_2
9669,email_opened,2025-06-18 07:00:00,followup_2
9669,email_sent,2025-06-21 00:00:00,promo
9670,welcome_email_sent,2025-10-28 00:13:00,welcome
9670,email_opened,2025-10-29 07:13:00,welcome
9670,email_sent,2025-11-02 00:00:00,followup_1
9670,email_sent,2025-11-04 00:00:00,followup_2
9670,email_sent,2025-11-06 00:00:00,promo
9671,welcome_email_sent,2025-08-21 00:18:00,welcome
9671,email_opened,2025-08-22 08:18:00,welcome
9671,email_sent,2025-08-24 00:00:00,followup_1
9671,email_opened,2025-08-24 15:00:00,followup_1
9671,email_sent,2025-08-29 00:00:00,followup_2
9671,email_sent,2025-08-30 00:00:00,promo
9672,welcome_email_sent,2025-12-10 00:02:00,welcome
9672,email_sent,2025-12-13 00:00:00,followup_1
9672,email_opened,2025-12-15 02:00:00,followup_1
9672,email_sent,2025-12-18 00:00:00,followup_2
9672,email_opened,2025-12-20 09:00:00,followup_2
9672,email_sent,2025-12-19 00:00:00,promo
9673,welcome_email_sent,2025-08-19 00:24:00,welcome
9673,email_opened,2025-08-20 10:24:00,welcome
9673,email_sent,2025-08-23 00:00:00,followup_1
9673,email_sent,2025-08-26 00:00:00,followup_2
9673,email_sent,2025-08-29 00:00:00,promo
9674,welcome_email_sent,2025-11-16 00:04:00,welcome
9674,email_opened,2025-11-16 06:04:00,welcome
9674,email_sent,2025-11-21 00:00:00,followup_1
9674,email_sent,2025-11-24 00:00:00,followup_2
9674,email_sent,2025-11-25 00:00:00,promo
9675,welcome_email_sent,2025-05-16 00:17:00,welcome
9675,email_sent,2025-05-20 00:00:00,followup_1
9675,email_opened,2025-05-21 17:00:00,followup_1
9675,email_sent,2025-05-24 00:00:00,followup_2
9675,email_opened,2025-05-24 21:00:00,followup_2
9676,welcome_email_sent,2025-06-24 00:12:00,welcome
9676,email_sent,2025-06-27 00:00:00,followup_1
9676,email_opened,2025-06-28 14:00:00,followup_1
9676,email_sent,2025-07-01 00:00:00,followup_2
9676,email_sent,2025-07-04 00:00:00,promo
9677,welcome_email_sent,2025-04-06 00:13:00,welcome
9677,email_sent,2025-04-10 00:00:00,followup_1
9677,email_opened,2025-04-11 06:00:00,followup_1
9677,email_sent,2025-04-13 00:00:00,followup_2
9677,email_sent,2025-04-17 00:00:00,promo
9678,welcome_email_sent,2025-04-19 00:05:00,welcome
9678,email_opened,2025-04-19 13:05:00,welcome
9678,email_clicked,2025-04-19 13:14:00,welcome
9678,email_sent,2025-04-24 00:00:00,followup_1
9678,email_opened,2025-04-25 05:00:00,followup_1
9678,email_sent,2025-04-25 00:00:00,followup_2
9678,email_opened,2025-04-26 20:00:00,followup_2
9678,email_sent,2025-04-28 00:00:00,promo
9679,welcome_email_sent,2025-04-05 00:10:00,welcome
9679,email_opened,2025-04-06 20:10:00,welcome
9679,email_sent,2025-04-15 00:00:00,promo
9680,welcome_email_sent,2025-02-10 00:28:00,welcome
9680,email_opened,2025-02-11 01:28:00,welcome
9680,email_sent,2025-02-14 00:00:00,followup_1
9680,email_sent,2025-02-16 00:00:00,followup_2
9680,email_sent,2025-02-21 00:00:00,promo
9681,welcome_email_sent,2025-11-06 00:29:00,welcome
9681,email_opened,2025-11-06 18:29:00,welcome
9681,email_sent,2025-11-10 00:00:00,followup_1
9681,email_sent,2025-11-13 00:00:00,followup_2
9681,email_opened,2025-11-15 12:00:00,followup_2
9681,email_sent,2025-11-16 00:00:00,promo
9682,welcome_email_sent,2025-05-13 00:08:00,welcome
9682,email_sent,2025-05-17 00:00:00,followup_1
9682,email_sent,2025-05-19 00:00:00,followup_2
9682,email_opened,2025-05-21 10:00:00,followup_2
9682,email_sent,2025-05-23 00:00:00,promo
9683,welcome_email_sent,2025-12-11 00:08:00,welcome
9683,email_sent,2025-12-15 00:00:00,followup_1
9683,email_opened,2025-12-17 09:00:00,followup_1
9683,email_sent,2025-12-19 00:00:00,followup_2
9683,email_sent,2025-12-21 00:00:00,promo
9683,email_opened,2025-12-23 08:00:00,promo
9684,welcome_email_sent,2025-02-24 00:18:00,welcome
9684,email_sent,2025-03-07 00:00:00,promo
9685,welcome_email_sent,2025-08-11 00:18:00,welcome
9685,email_opened,2025-08-12 11:18:00,welcome
9685,email_sent,2025-08-15 00:00:00,followup_1
9685,email_opened,2025-08-16 11:00:00,followup_1
9685,email_sent,2025-08-19 00:00:00,followup_2
9685,email_sent,2025-08-21 00:00:00,promo
